symbol,name,industry,industry_rank,price,pct_off_high,rs_rating,eps_rating,ad_rating
RJET,Republic Airways Holdings Inc. Common Stock,Air Freight/Delivery Services,25,17.209999084472656,-32.11045828207255,36,,A-
RJF,Raymond James Financial Inc. Common Stock,Investment Bankers/Brokers/Service,83,168.36000061035156,-3.2708559387569003,57,66,C-
RKDA,Arcadia Biosciences Inc. Common Stock,Farming/Seeds/Milling,91,0.6700000166893005,-87.77372236574227,5,32,A+
RKLB,Rocket Lab Corporation Common Stock,Military/Government/Technical,99,67.62000274658203,-54.98901373250427,41,6,E
RKT,Rocket Companies Inc. Class A Common Stock,Finance: Consumer Services,123,14.539999961853027,-37.96928485250313,34,62,B
RKTO,Rocket One Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,87,0.8119999766349792,-63.4234249472821,28,,A+
RL,Ralph Lauren Corporation Common Stock,Garments and Clothing,47,380.45001220703125,-7.934830731306186,64,75,C-
RLAY,Relay Therapeutics Inc. Common Stock,Biotechnology: Biological Products (No Diagnostic Substances),87,19.90999984741211,-4.048193506447662,98,6,A-
RLGT,Radiant Logistics Inc. Common Stock,Integrated Freight & Logistics,141,9.210000038146973,-4.162327084500406,83,70,C+
RLI,RLI Corp. Common Stock (DE),Property-Casualty Insurers,35,61.56999969482422,-4.947305908880617,54,42,B-
RLJ,RLJ Lodging Trust Common Shares of Beneficial Interest $0.01 par value,Real Estate Investment Trusts,39,11.90999984741211,0.0,93,35,B
RLMD,Relmada Therapeutics Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,87,5.239999771118164,-33.3333373777536,99,,D-
RLYB,Rallybio Corporation Common Stock,Biotechnology: Pharmaceutical Preparations,87,16.420000076293945,-2.667461414067729,99,6,A
RM,Regional Management Corp. Common Stock,Finance: Consumer Services,123,41.65999984741211,-6.14484670712584,65,59,B+
RMAX,RE/MAX Holdings Inc. Class A Common Stock,Real Estate,70,11.100000381469727,-4.310344685839141,91,45,A
RMBI,Richmond Mutual Bancorporation Inc. Common Stock,Major Banks,15,15.720000267028809,-2.903028113186945,66,69,A
RMBS,Rambus Inc. Common Stock,Semiconductors,6,101.44000244140625,-40.560177976880965,55,78,E-
RMCF,Rocky Mountain Chocolate Factory Inc. Common Stock,Specialty Foods,75,0.9599999785423279,-67.01031098876115,10,80,E-
RMCO,Royalty Management Holding Corporation Class A Common Stock,Multi-Sector Companies,131,2.130000114440918,-52.87040562752763,35,,A-
RMD,ResMed Inc. Common Stock,Medical/Dental Instruments,113,198.99000549316406,-31.73327427113111,28,61,D-
RMIX,Suncrete Inc. Class A Common Stock,Building Materials,47,19.579999923706055,-21.17552414078321,93,,A
RMNI,Rimini Street Inc. (DE) Common Stock,Business Services,99,4.639999866485596,-8.118817995323791,66,53,B
RMR,The RMR Group Inc. Class A Common Stock,Professional Services,75,20.639999389648438,-3.416010392684421,84,48,C+
RMSG,Real Messenger Corporation Ordinary Shares,Computer Software: Programming Data Processing,120,0.36899998784065247,-92.91746669599078,3,,A+
RMT,Royce Micro-Cap Trust Inc. Common Stock,Investment Managers,69,13.9399995803833,-5.040876767090907,80,,D+
RMTI,Rockwell Medical Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,87,6.130000114440918,-66.50273021855297,15,22,E+
RNA,Atrium Therapeutics Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,87,12.149999618530273,-26.541723422009277,30,,D+
RNAC,Cartesian Therapeutics Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,87,8.260000228881836,-39.70802668700987,52,,A
RNAZ,TransCode Therapeutics Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,87,8.430000305175781,-44.64871596484667,33,,E-
RNG,RingCentral Inc. Class A Common Stock,EDP Services,128,41.31999969482422,-15.716467875734475,82,94,C+
RNGR,Ranger Energy Services Inc. Class A Common Stock,Oilfield Services/Equipment,10,15.609999656677246,-14.979295765137312,61,93,D
RNR,RenaissanceRe Holdings Ltd. Common Stock,Property-Casualty Insurers,35,323.05999755859375,-0.9899202861688106,68,96,C
RNST,Renasant Corporation Common Stock,Major Banks,15,43.70000076293945,-1.2429361289503893,68,86,C-
RNTX,Rein Therapeutics Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,87,0.8619999885559082,-54.14893666264589,15,,E
RNW,ReNew Energy Global plc Class A Ordinary Shares,Electric Utilities: Central,64,6.289999961853027,-23.199019729880767,56,39,B
RNXT,RenovoRx Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,87,0.8650000095367432,-35.44776209029036,27,,D
ROAD,Construction Partners Inc. Class A Common Stock,Military/Government/Technical,99,104.47000122070312,-25.633539010548745,37,93,D+
ROC,Rank One Computing Corporation Common stock,Computer Software: Prepackaged Software,120,5.139999866485596,-29.68536379316069,36,,A
ROCK,Gibraltar Industries Inc. Common Stock,Steel/Iron Ore,41,43.18000030517578,-42.10244134481118,34,22,C+
ROG,Rogers Corporation Common Stock,Major Chemicals,53,132.24000549316406,-20.857018139046847,87,79,D
ROIV,Roivant Sciences Ltd. Common Shares,Biotechnology: Pharmaceutical Preparations,87,34.5099983215332,-6.248310149280989,95,6,B
ROK,Rockwell Automation Inc. Common Stock,Industrial Machinery/Components,79,461.8500061035156,-6.712042774910176,74,87,D+
ROKU,Roku Inc. Class A Common Stock,Cable & Other Pay Television Services,113,144.42999267578125,0.0,87,87,B-
ROL,Rollins Inc. Common Stock,Diversified Commercial Services,89,45.11000061035156,-30.790875572401234,27,53,E+
ROLR,High Roller Technologies Inc. Common Stock,Services-Misc. Amusement & Recreation,116,6.960000038146973,-70.69473668148643,87,40,A
ROMA,Roma Green Finance Limited Class A Ordinary Shares,Professional Services,75,9.279999732971191,-10.251454583889952,98,,C-
ROOT,Root Inc. Class A Common Stock,Property-Casualty Insurers,35,59.630001068115234,-54.591838453912466,32,65,A-
ROP,Roper Technologies Inc. Common Stock,Computer Software: Programming Data Processing,120,363.1400146484375,-35.02876794065051,31,78,C
ROST,Ross Stores Inc. Common Stock,Clothing/Shoe/Accessory Stores,67,233.4600067138672,-2.777661280688515,83,78,D+
RPAY,Repay Holdings Corporation Class A Common Stock,Business Services,99,3.880000114440918,-34.89932735558755,52,22,A
RPC,Ridgepost Capital Inc. Class A Common Stock,Investment Managers,69,8.760000228881836,-30.53065865340656,40,,B
RPD,Rapid7 Inc. Common Stock,Computer Software: Prepackaged Software,120,12.199999809265137,-46.63167330039055,78,57,A
RPGL,Republic Power Group Limited Class A Ordinary Shares,Computer Software: Prepackaged Software,120,1.75,-99.95607429718876,1,,A+
RPID,Rapid Micro Biosystems Inc. Class A Common Stock,Biotechnology: Laboratory Analytical Instruments,56,2.069999933242798,-55.769230573291765,22,22,A-
RPM,RPM International Inc. Common Stock,Paints/Coatings,43,105.08000183105469,-16.394202598029484,43,53,D+
RPRX,Royalty Pharma plc Class A Ordinary Shares,Biotechnology: Pharmaceutical Preparations,87,58.18000030517578,-0.5979813453283245,88,86,B-
RPT,Rithm Property Trust Inc. Common stock,Real Estate Investment Trusts,39,10.890000343322754,-34.65797644115043,25,22,E-
RR,Richtech Robotics Inc. Class B Common Stock,Industrial Machinery/Components,79,1.600000023841858,-77.33710996020301,13,,E+
RRBI,Red River Bancshares Inc. Common Stock,Hotels/Resorts,25,97.7300033569336,-2.142784951231691,80,89,B-
RRC,Range Resources Corporation Common Stock,Oil & Gas Production,23,36.7599983215332,-22.650596510436028,43,92,D
RRGB,Red Robin Gourmet Burgers Inc. Common Stock,Restaurants,107,7.010000228881836,-12.265326286726308,90,28,A
RRR,Red Rock Resorts Inc. Class A Common Stock,Hotels/Resorts,25,64.75,-3.7317901524097974,66,90,B-
RRX,Regal Rexnord Corporation Common Stock,Metal Fabrications,37,206.80999755859375,-13.17435852100125,78,72,D
RS,Reliance Inc. Common Stock,Metal Fabrications,37,395.92999267578125,-4.232881094750129,80,58,D-
RSG,Republic Services Inc. Common Stock,Environmental Services,65,222.30999755859375,-8.592316295394975,50,58,C-
RSI,Rush Street Interactive Inc. Class A Common Stock,Services-Misc. Amusement & Recreation,116,32.5,-4.915155910403501,94,78,B+
RSKD,Riskified Ltd. Class A Ordinary Shares,Business Services,99,5.230000019073486,-6.773620417061654,62,22,B
RSSS,Research Solutions Inc Common Stock,EDP Services,128,2.2100000381469727,-44.191918766215174,28,98,E+
RSVR,Reservoir Media Inc. Common Stock,Services-Misc. Amusement & Recreation,116,10.220000267028809,-2.573875214303989,75,69,D
RTB,RTB Digital Inc. Common Stock,Professional Services,75,16.309999465942383,-15.404570098176018,98,,A+
RTO,Rentokil Initial plc American Depositary Shares (each representing five (5) Ordinary Shares),Other Consumer Services,118,30.389999389648438,-11.964081730440368,55,,D-
RTX,RTX Corporation Common Stock,Aerospace,104,193.50999450683594,-8.410608906649731,60,75,D+
RUBI,Rubico Inc. Common Stock,Marine Transportation,12,2.619999885559082,-99.99891993563493,1,,E-
RUM,RUM Group Inc. Class A Common Stock,Computer Software: Programming Data Processing,120,5.760000228881836,-42.51497040183379,28,22,D
RUN,Sunrun Inc. Common Stock,Industrial Machinery/Components,79,11.850000381469727,-44.65202958466124,32,93,C+
RUSHA,Rush Enterprises Inc. Common Stock Cl A,Retail-Auto Dealers and Gas Stations,93,76.88999938964844,-3.4772836368553994,81,46,C+
RUSHB,Rush Enterprises Inc. Class B,Retail-Auto Dealers and Gas Stations,93,75.73999786376953,-3.2076704616363805,76,46,C-
RVLV,Revolve Group Inc. Class A Common Stock,Catalog/Specialty Distribution,83,24.8799991607666,-20.890306654348045,48,74,C
RVMD,Revolution Medicines Inc. Common Stock,Biotechnology: Biological Products (No Diagnostic Substances),87,186.16000366210938,-3.3537491531696606,98,6,B+
RVP,Retractable Technologies Inc. Common Stock,Medical/Dental Instruments,113,0.6800000071525574,-35.84905246603547,39,,D-
RVSB,Riverview Bancorp Inc Common Stock,Savings Institutions,13,5.28000020980835,-12.82706100173716,45,47,E-
RVSN,Rail Vision Ltd. Ordinary Share,Railroads,16,4.230000019073486,-99.41687346612784,3,,E-
RVTY,Revvity Inc. Common Stock,Biotechnology: Laboratory Analytical Instruments,56,110.1500015258789,-6.322451269618079,68,43,B
RWAY,Runway Growth Finance Corp. Common Stock,Finance: Consumer Services,123,5.630000114440918,-41.50185537801989,22,53,D-
RWT,Redwood Trust Inc. Common Stock,Real Estate Investment Trusts,39,5.119999885559082,-17.78341946710539,40,22,A
RXO,RXO Inc. Common Stock,Transportation Services,79,29.290000915527344,0.0,94,6,A-
RXRX,Recursion Pharmaceuticals Inc. Class A Common Stock,Biotechnology: Biological Products (No Diagnostic Substances),87,2.944999933242798,-56.627393964828656,18,6,D-
RXST,RxSight Inc. Common Stock,Ophthalmic Goods,106,5.550000190734863,-57.60122134423635,21,22,B+
RXT,Rackspace Technology Inc. Common Stock,Computer Software: Programming Data Processing,120,4.150000095367432,-44.887118463001265,99,6,A-
RY,Royal Bank Of Canada Common Stock,Commercial Banks,9,215.42999267578125,-1.1199350512188788,86,85,C
RYAAY,Ryanair Holdings plc American Depositary Shares,Air Freight/Delivery Services,25,62.56999969482422,-14.678385680007388,53,,C-
RYAM,Rayonier Advanced Materials Inc. Common Stock,Paper,118,8.229999542236328,-29.95745070437168,69,6,E+
RYAN,Ryan Specialty Holdings Inc. Class A Common Stock,Specialty Insurers,110,41.970001220703125,-36.77817013501732,35,87,B+
RYDE,Ryde Group Ltd. Class A Ordinary Shares,Business Services,99,0.6570000052452087,-55.906040198652285,72,,C-
RYET,Ruanyun Edai Technology Inc. Ordinary shares,Computer Software: Prepackaged Software,120,1.024999976158142,-59.96093753637979,24,,A+
RYM,RYTHM Inc. Common Stock,Farming/Seeds/Milling,91,22.219999313354492,-53.94818795159691,30,62,E+
RYN,Rayonier Inc. REIT Common Stock,Real Estate Investment Trusts,39,21.799999237060547,-10.839216809611274,48,37,D+
RYOJ,rYojbaba Co. Ltd. Common Shares,Professional Services,75,4.199999809265137,-53.94736993455933,95,,A+
RYTM,Rhythm Pharmaceuticals Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,87,106.5999984741211,-9.369158319273351,61,6,B+
RYZ,Ryerson Holding Corporation Common Stock,Metal Fabrications,37,29.600000381469727,-2.6635957579964065,75,62,C-
RZLT,Rezolute Inc. Common Stock (NV),Biotechnology: Pharmaceutical Preparations,87,4.610000133514404,-57.86105749235426,65,22,A-
RZLV,Rezolve AI PLC Ordinary Shares,Computer Software: Programming Data Processing,120,2.309999942779541,-70.07772013524634,21,,C
S,SentinelOne Inc. Class A Common Stock,Computer Software: Prepackaged Software,120,19.56999969482422,-1.7570300207290113,80,22,B
SA,Seabridge Gold Inc. Common Shares New,Precious Metals,123,24.639999389648438,-37.3824641801367,43,,E
SABR,Sabre Corporation Common Stock,Computer Software: Programming Data Processing,120,1.7300000190734863,-47.09480033136537,44,53,B
SABS,SAB Biotherapeutics Inc. Common Stock,Biotechnology: Biological Products (No Diagnostic Substances),87,3.5399999618530273,-22.875820388434242,60,,B+
SACH,Sachem Capital Corp. Common Shares,Real Estate Investment Trusts,39,0.8539999723434448,-37.515129783604294,29,,A
SAFE,Safehold Inc. New Common Stock,Real Estate Investment Trusts,39,17.100000381469727,-0.4076860484168887,67,,B-
SAFT,Safety Insurance Group Inc. Common Stock,Property-Casualty Insurers,35,74.13999938964844,-5.475630522169606,52,38,C+
SAFX,XCF Global Inc. Class A Common Stock,Major Chemicals,53,0.46799999475479126,-73.9999996026357,76,,A-
SAGT,SAGTEC GLOBAL LIMITED Class A Ordinary shares,Computer Software: Prepackaged Software,120,0.8809999823570251,-67.12686714881188,9,,A+
SAH,Sonic Automotive Inc. Common Stock,Retail-Auto Dealers and Gas Stations,93,100.37000274658203,-2.287771073008371,87,66,A-
SAIA,Saia Inc. Common Stock,Trucking Freight/Courier Services,2,436.8500061035156,-10.323522402735797,77,44,D
SAIC,Science Applications International Corporation Common Stock,EDP Services,128,115.51000213623047,-2.850829405690758,66,86,B-
SAIH,SAIHEAT Limited Class A Ordinary Shares,EDP Services,128,13.130000114440918,-10.497613863967171,81,,A-
SAIL,SailPoint Inc. Common Stock,Computer Software: Prepackaged Software,120,15.680000305175781,-33.64366964849654,45,22,D+
SAM,Boston Beer Company Inc. (The) Common Stock,Beverages (Production/Distribution),97,178.8000030517578,-31.243987139078722,27,35,C+
SAMG,Silvercrest Asset Management Group Inc. Class A Common Stock,Investment Managers,69,9.949999809265137,-37.78174662737732,20,34,A-
SAN,Banco Santander S.A. Sponsored ADR (Spain),Commercial Banks,9,13.550000190734863,-5.706330559182993,78,72,D+
SANA,Sana Biotechnology Inc. Common Stock,Biotechnology: Biological Products (No Diagnostic Substances),87,3.1500000953674316,-46.79053961534062,25,22,C+
SANG,Sangoma Technologies Corporation Common Shares,Computer Software: Programming Data Processing,120,4.099999904632568,-32.56579019603968,33,14,E
SANM,Sanmina Corporation Common Stock,Electrical Products,6,197.24000549316406,-30.234859705171612,86,95,E-
SAP,SAP  SE ADS,Computer Software: Prepackaged Software,120,159.0399932861328,-47.56984135000687,22,69,D
SAR,Saratoga Investment Corp New,Investment Managers,69,19.610000610351562,-15.163002368289524,37,33,E-
SARO,StandardAero Inc. Common Stock,Aerospace,104,26.729999542236328,-19.2934770402325,40,87,D+
SATL,Satellogic Inc. Class A Common Stock,Radio And Television Broadcasting And Communications Equipment,65,3.819999933242798,-64.43202965873908,28,,E-
SB,Safe Bulkers Inc Common Stock ($0.001 par value),Marine Transportation,12,6.820000171661377,-6.071587873833395,85,74,B-
SBAC,SBA Communications Corporation Class A Common Stock,Real Estate Investment Trusts,39,185.69000244140625,-20.58941447990399,35,81,E+
SBC,SBC Medical Group Holdings Incorporated Common Stock,Medical/Nursing Services,37,3.0799999237060547,-45.48672793419208,19,51,C-
SBCF,Seacoast Banking Corporation of Florida Common Stock,Major Banks,15,33.88999938964844,-2.228415505737824,59,67,B
SBET,Sharplink Inc. Common Stock,Computer Software: Prepackaged Software,120,5.670000076293945,-84.42307736645887,10,,B
SBEV,Splash Beverage Group Inc. (NV) Common Stock,Beverages (Production/Distribution),97,0.09399999678134918,-96.50557640216267,2,,A+
SBFG,SB Financial Group Inc. Common Stock,Major Banks,15,27.079999923706055,-2.0968905528042536,82,84,A+
SBFM,Sunshine Biopharma Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,87,1.7999999523162842,-91.81818203492598,2,,A+
SBGI,Sinclair Inc. Class A Common Stock,Broadcasting,99,13.819999694824219,-16.6240619335311,41,42,C
SBH,Sally Beauty Holdings Inc. (Name to be changed from Sally Holdings Inc.) Common Stock,Other Specialty Stores,110,14.880000114440918,-12.470587562112245,62,70,B-
SBLK,Star Bulk Carriers Corp. Common Shares,Marine Transportation,12,24.899999618530273,-10.077391282485582,76,,D-
SBR,Sabine Royalty Trust Common Stock,Oil & Gas Production,23,73.01000213623047,-6.645483890446979,57,,D
SBRA,Sabra Health Care REIT Inc. Common Stock,Real Estate Investment Trusts,39,20.110000610351562,-4.510915857937848,58,66,C+
SBS,Companhia de saneamento Basico Do Estado De Sao Paulo - Sabesp American Depositary Shares (Each repstg 250 Common Shares),Water Supply,56,5.75,-18.808243721565333,64,,D+
SBSI,Southside Bancshares Inc. Common Stock,Major Banks,15,34.84000015258789,-2.518191056552621,66,48,C-
SBSW,D/B/A Sibanye-Stillwater Limited ADS,Precious Metals,123,8.0,-61.021917495309076,19,,E
SBUX,Starbucks Corporation Common Stock,Restaurants,107,105.48999786376953,-2.6575664942514177,68,58,C+
SBXD,SilverBox Corp IV Class A Ordinary Shares,,,10.800000190734863,-1.1893880220603226,48,,D+
SBXE,SilverBox Corp V Class A Ordinary Shares,,,10.149999618530273,-0.2947022175456615,50,,D
SCAG,Scage Future American Depositary Shares,Construction/Ag Equipment/Trucks,28,0.3050000071525574,-94.7413793599563,2,,A+
